        time	        dist	           H	         Mg2	          Cl	      gammaH	    gammaMg2	     gammaCl	   potential	
         -99	  0.0000e+00	  1.0005e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
         -99	  0.0000e+00	  1.0005e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  5.0000e-04	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  6.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  7.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  8.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  9.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.0500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.1500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.2500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.3500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.4500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.5500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.6500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.7500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.8500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  1.9500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.0500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.1500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.2500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.3500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.4500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.5500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.6500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.7500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.8500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  2.9500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.0500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.1500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.2500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.3500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.4500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.5500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.6500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.7500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.8500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  3.9500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.0500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.1500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.2500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.3500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.4500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.5500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.6500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.7500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.8500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  4.9500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.0500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.1500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.2500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.3500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.4500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.5500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.6500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.7500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.8500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  5.9500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  0.0000e+00	
           0	  6.0500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.1500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.2500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.3500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.4500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.5500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.6500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.7500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.8500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  6.9500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.0500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.1500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.2500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.3500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.4500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.5500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.6500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.7500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.8500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  7.9500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.0500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.1500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.2500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.3500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.4500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.5500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.6500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.7500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.8500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  8.9500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.0500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.1500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.2500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.3500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.4500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.5500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.6500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.7500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.8500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  9.9500e-02	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0050e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0150e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0250e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0350e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0450e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0550e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0650e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0750e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0850e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.0950e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1050e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1150e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1250e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1350e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1450e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1550e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1650e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1750e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1850e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
           0	  1.1950e-01	  1.0004e-04	  1.0000e-96	  1.0000e-96	  9.9963e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	
        3600	  5.0000e-04	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -1.8789e-16	
        3600	  1.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -5.7086e-16	
        3600	  2.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -9.5424e-16	
        3600	  3.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -1.3387e-15	
        3600	  4.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -1.7234e-15	
        3600	  5.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -2.1059e-15	
        3600	  6.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -2.4932e-15	
        3600	  7.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -2.8771e-15	
        3600	  8.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -3.2576e-15	
        3600	  9.5000e-03	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -3.6384e-15	
        3600	  1.0500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -4.0051e-15	
        3600	  1.1500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -4.3474e-15	
        3600	  1.2500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -4.6198e-15	
        3600	  1.3500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -4.7065e-15	
        3600	  1.4500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -4.3014e-15	
        3600	  1.5500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	 -2.5927e-15	
        3600	  1.6500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  2.5710e-15	
        3600	  1.7500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.6891e-14	
        3600	  1.8500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  5.5479e-14	
        3600	  1.9500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.5838e-13	
        3600	  2.0500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  4.3174e-13	
        3600	  2.1500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.1568e-12	
        3600	  2.2500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  3.0790e-12	
        3600	  2.3500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  8.1725e-12	
        3600	  2.4500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  2.1663e-11	
        3600	  2.5500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  5.7358e-11	
        3600	  2.6500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.5154e-10	
        3600	  2.7500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  3.9823e-10	
        3600	  2.8500e-02	  1.0000e-01	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.0310e-09	
        3600	  2.9500e-02	  9.9994e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  2.5457e-09	
        3600	  3.0500e-02	  9.9986e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  5.1367e-09	
        3600	  3.1500e-02	  9.9973e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  9.1196e-09	
        3600	  3.2500e-02	  9.9954e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.5036e-08	
        3600	  3.3500e-02	  9.9926e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  2.3684e-08	
        3600	  3.4500e-02	  9.9886e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  3.6217e-08	
        3600	  3.5500e-02	  9.9828e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  5.4238e-08	
        3600	  3.6500e-02	  9.9745e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  7.9923e-08	
        3600	  3.7500e-02	  9.9627e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.1617e-07	
        3600	  3.8500e-02	  9.9463e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.6679e-07	
        3600	  3.9500e-02	  9.9237e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  2.3668e-07	
        3600	  4.0500e-02	  9.8927e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  3.3204e-07	
        3600	  4.1500e-02	  9.8508e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  4.6047e-07	
        3600	  4.2500e-02	  9.7950e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  6.3098e-07	
        3600	  4.3500e-02	  9.7216e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  8.5337e-07	
        3600	  4.4500e-02	  9.6261e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.1360e-06	
        3600	  4.5500e-02	  9.5037e-02	  1.0000e+02	  2.0010e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.4793e-06	
        3600	  4.6500e-02	  9.3490e-02	  1.0000e+02	  2.0009e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  1.8565e-06	
        3600	  4.7500e-02	  9.1561e-02	  9.9998e+01	  2.0009e+02	  7.8224e-01	  3.1502e-01	  6.8565e-01	  2.1614e-06	
        3600	  4.8500e-02	  8.9191e-02	  9.9992e+01	  2.0007e+02	  7.8225e-01	  3.1503e-01	  6.8565e-01	  2.0743e-06	
        3600	  4.9500e-02	  8.6325e-02	  9.9973e+01	  2.0003e+02	  7.8225e-01	  3.1504e-01	  6.8567e-01	  7.3348e-07	
        3600	  5.0500e-02	  8.2911e-02	  9.9923e+01	  1.9993e+02	  7.8227e-01	  3.1507e-01	  6.8571e-01	 -4.0101e-06	
        3600	  5.1500e-02	  7.8916e-02	  9.9794e+01	  1.9967e+02	  7.8232e-01	  3.1515e-01	  6.8580e-01	 -1.7151e-05	
        3600	  5.2500e-02	  7.4340e-02	  9.9486e+01	  1.9905e+02	  7.8243e-01	  3.1533e-01	  6.8603e-01	 -4.9480e-05	
        3600	  5.3500e-02	  6.9223e-02	  9.8794e+01	  1.9766e+02	  7.8269e-01	  3.1574e-01	  6.8653e-01	 -1.2245e-04	
        3600	  5.4500e-02	  6.3673e-02	  9.7348e+01	  1.9476e+02	  7.8323e-01	  3.1663e-01	  6.8761e-01	 -2.7503e-04	
        3600	  5.5500e-02	  5.7874e-02	  9.4562e+01	  1.8918e+02	  7.8431e-01	  3.1840e-01	  6.8973e-01	 -5.7118e-04	
        3600	  5.6500e-02	  5.2076e-02	  8.9667e+01	  1.7939e+02	  7.8628e-01	  3.2176e-01	  6.9362e-01	 -1.1051e-03	
        3600	  5.7500e-02	  4.6558e-02	  8.1912e+01	  1.6387e+02	  7.8968e-01	  3.2781e-01	  7.0027e-01	 -2.0002e-03	
        3600	  5.8500e-02	  4.1571e-02	  7.0979e+01	  1.4200e+02	  7.9515e-01	  3.3820e-01	  7.1088e-01	 -3.3995e-03	
        3600	  5.9500e-02	  3.7296e-02	  5.7432e+01	  1.1490e+02	  8.0342e-01	  3.5524e-01	  7.2662e-01	 -5.4465e-03	
